Nombre_comun,Nombre_oficial,Pais_independiente,Moneda_nombre,Moneda_simbolo,Capital,Region,Subregion,Continente,Lenguaje,Url_googe_maps,Poblacion,Gini_valor,Gini_year
Jordan,Hashemite Kingdom of Jordan,True,Jordanian dinar,JOD,Amman,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/ko1dzSDKg8Gsi9A98,10203140,33.7,2010
Northern Mariana Islands,Commonwealth of the Northern Mariana Islands,False,United States dollar,USD,Saipan,Oceania,Micronesia,Oceania,Carolinian,https://goo.gl/maps/cpZ67knoRAcfu1417,57557,,
Serbia,Republic of Serbia,True,Serbian dinar,RSD,Belgrade,Europe,Southeast Europe,Europe,Serbian,https://goo.gl/maps/2Aqof7aV2Naq8YEK8,6908224,36.2,2017
Andorra,Principality of Andorra,True,Euro,EUR,Andorra la Vella,Europe,Southern Europe,Europe,Catalan,https://goo.gl/maps/JqAnacWE2qEznKgw7,77265,,
Turks and Caicos Islands,Turks and Caicos Islands,False,United States dollar,USD,Cockburn Town,Americas,Caribbean,North America,English,https://goo.gl/maps/R8VUDQfwZiFtvmyn8,38718,,
Bermuda,Bermuda,False,Bermudian dollar,BMD,Hamilton,Americas,North America,North America,English,https://goo.gl/maps/NLsRGNjTzDghTtAJA,63903,,
Antarctica,Antarctica,False,,,,Antarctic,,Antarctica,,https://goo.gl/maps/kyBuJriu4itiXank7,1000,,
Bolivia,Plurinational State of Bolivia,True,Bolivian boliviano,BOB,Sucre,Americas,South America,South America,Aymara,https://goo.gl/maps/9DfnyfbxNM2g5U9b9,11673029,41.6,2019
Libya,State of Libya,True,Libyan dinar,LYD,Tripoli,Africa,Northern Africa,Africa,Arabic,https://goo.gl/maps/eLgGnaQWcJEdYRMy5,6871287,,
Mali,Republic of Mali,True,West African CFA franc,XOF,Bamako,Africa,Western Africa,Africa,French,https://goo.gl/maps/u9mYJkCB19wyuzh27,20250834,33.0,2009
Armenia,Republic of Armenia,True,Armenian dram,AMD,Yerevan,Asia,Western Asia,Asia,Armenian,https://goo.gl/maps/azWUtK9bUQYEyccbA,2963234,29.9,2019
Mauritius,Republic of Mauritius,True,Mauritian rupee,MUR,Port Louis,Africa,Eastern Africa,Africa,English,https://goo.gl/maps/PpKtZ4W3tir5iGrz7,1265740,36.8,2017
Maldives,Republic of the Maldives,True,Maldivian rufiyaa,MVR,Malé,Asia,Southern Asia,Asia,Maldivian,https://goo.gl/maps/MNAWGq9vEdbZ9vUV7,540542,31.3,2016
American Samoa,American Samoa,False,United States dollar,USD,Pago Pago,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/Re9ePMjwP1sFCBFA6,55197,,
North Macedonia,Republic of North Macedonia,True,denar,MKD,Skopje,Europe,Southeast Europe,Europe,Macedonian,https://goo.gl/maps/55Q8MEnF6ACdu3q79,2077132,33.0,2018
Ethiopia,Federal Democratic Republic of Ethiopia,True,Ethiopian birr,ETB,Addis Ababa,Africa,Eastern Africa,Africa,Amharic,https://goo.gl/maps/2Q4hQWCbhuZLj3fG6,114963583,35.0,2015
Greenland,Greenland,False,krone,DKK,Nuuk,Americas,North America,North America,Greenlandic,https://goo.gl/maps/j3289UPEQXt1ceSy8,56367,,
Iraq,Republic of Iraq,True,Iraqi dinar,IQD,Baghdad,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/iL8Bmy1sUCW9fUk18,40222503,29.5,2012
Guatemala,Republic of Guatemala,True,Guatemalan quetzal,GTQ,Guatemala City,Americas,Central America,North America,Spanish,https://goo.gl/maps/JoRAbem4Hxb9FYbVA,16858333,48.3,2014
Trinidad and Tobago,Republic of Trinidad and Tobago,True,Trinidad and Tobago dollar,TTD,Port of Spain,Americas,Caribbean,North America,English,https://goo.gl/maps/NrRfDEWoG8FGZqWY7,1399491,40.3,1992
Peru,Republic of Peru,True,Peruvian sol,PEN,Lima,Americas,South America,South America,Aymara,https://goo.gl/maps/uDWEUaXNcZTng1fP6,32971846,41.5,2019
Suriname,Republic of Suriname,True,Surinamese dollar,SRD,Paramaribo,Americas,South America,South America,Dutch,https://goo.gl/maps/iy7TuQLSi4qgoBoG7,586634,57.9,1999
Sweden,Kingdom of Sweden,True,Swedish krona,SEK,Stockholm,Europe,Northern Europe,Europe,Swedish,https://goo.gl/maps/iqygE491ADVgnBW39,10353442,30.0,2018
New Caledonia,New Caledonia,False,CFP franc,XPF,Nouméa,Oceania,Melanesia,Oceania,French,https://goo.gl/maps/cBhtCeMdob4U7FRU9,271960,,
French Polynesia,French Polynesia,False,CFP franc,XPF,Papeetē,Oceania,Polynesia,Oceania,French,https://goo.gl/maps/xgg6BQTRyeQg4e1m6,280904,,
Benin,Republic of Benin,True,West African CFA franc,XOF,Porto-Novo,Africa,Western Africa,Africa,French,https://goo.gl/maps/uMw1BsHEXQYgVFFu6,12123198,47.8,2015
Estonia,Republic of Estonia,True,Euro,EUR,Tallinn,Europe,Northern Europe,Europe,Estonian,https://goo.gl/maps/6SsynwGUodL1sDvq8,1331057,30.3,2018
Falkland Islands,Falkland Islands,False,Falkland Islands pound,FKP,Stanley,Americas,South America,South America,English,https://goo.gl/maps/TZH1x7AGanQKifNk7,2563,,
Guam,Guam,False,United States dollar,USD,Hagåtña,Oceania,Micronesia,Oceania,Chamorro,https://goo.gl/maps/Xfnq2i279b18cH3C9,168783,,
Zimbabwe,Republic of Zimbabwe,True,Zimbabwean dollar,ZWL,Harare,Africa,Southern Africa,Africa,Chibarwe,https://goo.gl/maps/M26BqdwQctqxXS65A,14862927,50.3,2019
Slovakia,Slovak Republic,True,Euro,EUR,Bratislava,Europe,Central Europe,Europe,Slovak,https://goo.gl/maps/uNSH2wW4bLoZVYJj7,5458827,25.0,2018
Netherlands,Kingdom of the Netherlands,True,Euro,EUR,Amsterdam,Europe,Western Europe,Europe,Dutch,https://goo.gl/maps/Hv6zQswGhFxoVVBm6,16655799,28.1,2018
Ecuador,Republic of Ecuador,True,United States dollar,USD,Quito,Americas,South America,South America,Spanish,https://goo.gl/maps/TbX8hUW4gcbRPZiK7,17643060,45.7,2019
Saudi Arabia,Kingdom of Saudi Arabia,True,Saudi riyal,SAR,Riyadh,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/5PSjvdJ1AyaLFRrG9,34813867,,
United Arab Emirates,United Arab Emirates,True,United Arab Emirates dirham,AED,Abu Dhabi,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/AZZTDA6GzVAnKMVd8,9890400,26.0,2018
Afghanistan,Islamic Republic of Afghanistan,True,Afghan afghani,AFN,Kabul,Asia,Southern Asia,Asia,Dari,https://goo.gl/maps/BXBGw7yUUFknCfva9,40218234,,
United States Minor Outlying Islands,United States Minor Outlying Islands,False,United States dollar,USD,Washington DC,Americas,North America,Oceania,English,https://goo.gl/maps/hZKnrzgeK69dDyPF8,300,,
Central African Republic,Central African Republic,True,Central African CFA franc,XAF,Bangui,Africa,Middle Africa,Africa,French,https://goo.gl/maps/51V8dsi2rGYC9n3c9,4829764,56.2,2008
Panama,Republic of Panama,True,Panamanian balboa,PAB,Panama City,Americas,Central America,North America,Spanish,https://goo.gl/maps/sEN7sKqeawa5oPNLA,4314768,49.8,2019
Vatican City,Vatican City State,True,Euro,EUR,Vatican City,Europe,Southern Europe,Europe,Italian,https://goo.gl/maps/DTKvw5Bd1QZaDZmE8,451,,
Syria,Syrian Arab Republic,True,Syrian pound,SYP,Damascus,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/Xe3VnFbwdb4nv2SM9,17500657,37.5,2003
Vanuatu,Republic of Vanuatu,True,Vanuatu vatu,VUV,Port Vila,Oceania,Melanesia,Oceania,Bislama,https://goo.gl/maps/hwAjehcT7VfvP5zJ8,307150,37.6,2010
Honduras,Republic of Honduras,True,Honduran lempira,HNL,Tegucigalpa,Americas,Central America,North America,Spanish,https://goo.gl/maps/BbeJK8Sk2VkMHbdF8,9904608,48.2,2019
Kiribati,Independent and Sovereign Republic of Kiribati,True,Australian dollar,AUD,South Tarawa,Oceania,Micronesia,Oceania,English,https://goo.gl/maps/NBfYvrndW4skAimw9,119446,37.0,2006
Chile,Republic of Chile,True,Chilean peso,CLP,Santiago,Americas,South America,South America,Spanish,https://goo.gl/maps/XboxyNHh2fAjCPNn9,19116209,44.4,2017
Burkina Faso,Burkina Faso,True,West African CFA franc,XOF,Ouagadougou,Africa,Western Africa,Africa,French,https://goo.gl/maps/rKRmpcMbFher2ozb7,20903278,35.3,2014
Saint Kitts and Nevis,Federation of Saint Christopher and Nevis,True,Eastern Caribbean dollar,XCD,Basseterre,Americas,Caribbean,North America,English,https://goo.gl/maps/qiaVwcLVTXX3eoTNA,53192,,
Saint Barthélemy,Collectivity of Saint Barthélemy,False,Euro,EUR,Gustavia,Americas,Caribbean,North America,French,https://goo.gl/maps/Mc7GqH466S7AAk297,4255,,
Mexico,United Mexican States,True,Mexican peso,MXN,Mexico City,Americas,North America,North America,Spanish,https://goo.gl/maps/s5g7imNPMDEePxzbA,128932753,45.4,2018
China,People's Republic of China,True,Chinese yuan,CNY,Beijing,Asia,Eastern Asia,Asia,Chinese,https://goo.gl/maps/p9qC6vgiFRRXzvGi7,1402112000,38.5,2016
Timor-Leste,Democratic Republic of Timor-Leste,True,United States dollar,USD,Dili,Asia,South-Eastern Asia,Oceania,Portuguese,https://goo.gl/maps/sFqBC9zjgUXPR1iTA,1318442,28.7,2014
British Indian Ocean Territory,British Indian Ocean Territory,False,United States dollar,USD,Diego Garcia,Africa,Eastern Africa,Asia,English,https://goo.gl/maps/bheNucgekVEYozoi6,3000,,
South Sudan,Republic of South Sudan,True,South Sudanese pound,SSP,Juba,Africa,Middle Africa,Africa,English,https://goo.gl/maps/Zm1AYCXb9HSNF1P27,11193729,44.1,2016
Eswatini,Kingdom of Eswatini,True,Swazi lilangeni,SZL,Mbabane,Africa,Southern Africa,Africa,English,https://goo.gl/maps/cUY79eqQihFSE8hV6,1160164,54.6,2016
Uzbekistan,Republic of Uzbekistan,True,Uzbekistani soʻm,UZS,Tashkent,Asia,Central Asia,Asia,Russian,https://goo.gl/maps/AJpo6MjMx23qSWCz8,34232050,35.3,2003
Indonesia,Republic of Indonesia,True,Indonesian rupiah,IDR,Jakarta,Asia,South-Eastern Asia,Asia,Indonesian,https://goo.gl/maps/9gfPupm5bffixiFJ6,273523621,38.2,2019
Paraguay,Republic of Paraguay,True,Paraguayan guaraní,PYG,Asunción,Americas,South America,South America,Guaraní,https://goo.gl/maps/JtnqG73WJn1Gx6mz6,7132530,45.7,2019
Monaco,Principality of Monaco,True,Euro,EUR,Monaco,Europe,Western Europe,Europe,French,https://goo.gl/maps/DGpndDot28bYdXYn7,39244,,
Grenada,Grenada,True,Eastern Caribbean dollar,XCD,St. George's,Americas,Caribbean,North America,English,https://goo.gl/maps/rqWyfUAt4xhvk1Zy9,112519,,
Croatia,Republic of Croatia,True,Euro,EUR,Zagreb,Europe,Southeast Europe,Europe,Croatian,https://goo.gl/maps/qSG6xTKUmrYpwmGQ6,4047200,29.7,2018
Poland,Republic of Poland,True,Polish złoty,PLN,Warsaw,Europe,Central Europe,Europe,Polish,https://goo.gl/maps/gY9Xw4Sf4415P4949,37950802,30.2,2018
Bosnia and Herzegovina,Bosnia and Herzegovina,True,Bosnia and Herzegovina convertible mark,BAM,Sarajevo,Europe,Southeast Europe,Europe,Bosnian,https://www.google.com/maps/place/Bosnia+and+Herzegovina,3280815,33.0,2011
Canada,Canada,True,Canadian dollar,CAD,Ottawa,Americas,North America,North America,English,https://goo.gl/maps/jmEVLugreeqiZXxbA,38005238,33.3,2017
Portugal,Portuguese Republic,True,Euro,EUR,Lisbon,Europe,Southern Europe,Europe,Portuguese,https://goo.gl/maps/BaTBSyc4GWMmbAKB8,10305564,33.5,2018
Brazil,Federative Republic of Brazil,True,Brazilian real,BRL,Brasília,Americas,South America,South America,Portuguese,https://goo.gl/maps/waCKk21HeeqFzkNC9,212559409,53.4,2019
Mauritania,Islamic Republic of Mauritania,True,Mauritanian ouguiya,MRU,Nouakchott,Africa,Western Africa,Africa,Arabic,https://goo.gl/maps/im2MmQ5jFjzxWBks5,4649660,32.6,2014
Israel,State of Israel,True,Israeli new shekel,ILS,Jerusalem,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/6UY1AH8XeafVwdC97,9216900,39.0,2016
Curaçao,Country of Curaçao,False,Netherlands Antillean guilder,ANG,Willemstad,Americas,Caribbean,North America,English,https://goo.gl/maps/9D3hTeA3qKaRT7S16,155014,,
Brunei,"Nation of Brunei, Abode of Peace",True,Brunei dollar,BND,Bandar Seri Begawan,Asia,South-Eastern Asia,Asia,Malay,https://goo.gl/maps/4jb4CqBXhr8vNh579,437483,,
Angola,Republic of Angola,True,Angolan kwanza,AOA,Luanda,Africa,Middle Africa,Africa,Portuguese,https://goo.gl/maps/q42Qbf1BmQL3fuZg9,32866268,51.3,2018
Malta,Republic of Malta,True,Euro,EUR,Valletta,Europe,Southern Europe,Europe,English,https://goo.gl/maps/skXCqguxDxxEKVk47,525285,28.7,2018
Belarus,Republic of Belarus,True,Belarusian ruble,BYN,Minsk,Europe,Eastern Europe,Europe,Belarusian,https://goo.gl/maps/PJUDU3EBPSszCQcu6,9398861,25.3,2019
Turkey,Republic of Turkey,True,Turkish lira,TRY,Ankara,Asia,Western Asia,Asia,Turkish,https://goo.gl/maps/dXFFraiUDfcB6Quk6,84339067,41.9,2019
Finland,Republic of Finland,True,Euro,EUR,Helsinki,Europe,Northern Europe,Europe,Finnish,https://goo.gl/maps/HjgWDCNKRAYHrkMn8,5530719,27.3,2018
Gibraltar,Gibraltar,False,Gibraltar pound,GIP,Gibraltar,Europe,Southern Europe,Europe,English,https://goo.gl/maps/CEoHAs1t6byCBhHFA,33691,,
Bhutan,Kingdom of Bhutan,True,Bhutanese ngultrum,BTN,Thimphu,Asia,Southern Asia,Asia,Dzongkha,https://goo.gl/maps/VEfXXBftTFLUpNgp8,771612,37.4,2017
Spain,Kingdom of Spain,True,Euro,EUR,Madrid,Europe,Southern Europe,Europe,Spanish,https://goo.gl/maps/138JaXW8EZzRVitY9,47351567,34.7,2018
Venezuela,Bolivarian Republic of Venezuela,True,Venezuelan bolívar soberano,VES,Caracas,Americas,South America,South America,Spanish,https://goo.gl/maps/KLCwDN8sec7z2kse9,28435943,44.8,2006
Qatar,State of Qatar,True,Qatari riyal,QAR,Doha,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/ZV76Y49z7LLUZ2KQ6,2881060,,
Czechia,Czech Republic,True,Czech koruna,CZK,Prague,Europe,Central Europe,Europe,Czech,https://goo.gl/maps/47dmgeXMZyhDHyQW8,10698896,25.0,2018
Kuwait,State of Kuwait,True,Kuwaiti dinar,KWD,Kuwait City,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/aqr3aNQjS1BAvksJ7,4270563,,
Montenegro,Montenegro,True,Euro,EUR,Podgorica,Europe,Southeast Europe,Europe,Montenegrin,https://goo.gl/maps/4THX1fM7WqANuPbB8,621718,38.5,2016
Bouvet Island,Bouvet Island,False,,,,Antarctic,,Antarctica,Norwegian,https://goo.gl/maps/7WRQAEKZb4uK36yi9,0,,
India,Republic of India,True,Indian rupee,INR,New Delhi,Asia,Southern Asia,Asia,English,https://goo.gl/maps/WSk3fLwG4vtPQetp7,1380004385,35.7,2011
New Zealand,New Zealand,True,New Zealand dollar,NZD,Wellington,Oceania,Australia and New Zealand,Oceania,English,https://goo.gl/maps/xXiDQo65dwdpw9iu8,5084300,,
Jamaica,Jamaica,True,Jamaican dollar,JMD,Kingston,Americas,Caribbean,North America,English,https://goo.gl/maps/Z8mQ6jxnRQKFwJy9A,2961161,45.5,2004
Cayman Islands,Cayman Islands,False,Cayman Islands dollar,KYD,George Town,Americas,Caribbean,North America,English,https://goo.gl/maps/P3ZVXX3LH63t91hL8,65720,,
San Marino,Republic of San Marino,True,Euro,EUR,City of San Marino,Europe,Southern Europe,Europe,Italian,https://goo.gl/maps/rxCVJjm8dVY93RPY8,33938,,
Republic of the Congo,Republic of the Congo,True,Central African CFA franc,XAF,Brazzaville,Africa,Middle Africa,Africa,French,https://goo.gl/maps/Phf5dDDKdfCtuBTb6,5657000,48.9,2011
Pakistan,Islamic Republic of Pakistan,True,Pakistani rupee,PKR,Islamabad,Asia,Southern Asia,Asia,English,https://goo.gl/maps/5LYujdfR5yLUXoERA,220892331,31.6,2018
France,French Republic,True,Euro,EUR,Paris,Europe,Western Europe,Europe,French,https://goo.gl/maps/g7QxxSFsWyTPKuzd7,67391582,32.4,2018
Kazakhstan,Republic of Kazakhstan,True,Kazakhstani tenge,KZT,Nur-Sultan,Asia,Central Asia,Asia,Kazakh,https://goo.gl/maps/8VohJGu7ShuzZYyeA,18754440,27.8,2018
Bahrain,Kingdom of Bahrain,True,Bahraini dinar,BHD,Manama,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/5Zue99Zc6vFBHxzJ7,1701583,,
Fiji,Republic of Fiji,True,Fijian dollar,FJD,Suva,Oceania,Melanesia,Oceania,English,https://goo.gl/maps/r9fhDqoLZdg1zmE99,896444,36.7,2013
Iceland,Iceland,True,Icelandic króna,ISK,Reykjavik,Europe,Northern Europe,Europe,Icelandic,https://goo.gl/maps/WxFWSQuc3oamNxoE6,366425,26.1,2017
Myanmar,Republic of the Union of Myanmar,True,Burmese kyat,MMK,Naypyidaw,Asia,South-Eastern Asia,Asia,Burmese,https://goo.gl/maps/4jrZyJkDERUfHyp26,54409794,30.7,2017
Bangladesh,People's Republic of Bangladesh,True,Bangladeshi taka,BDT,Dhaka,Asia,Southern Asia,Asia,Bengali,https://goo.gl/maps/op6gmLbHcvv6rLhH6,164689383,32.4,2016
Philippines,Republic of the Philippines,True,Philippine peso,PHP,Manila,Asia,South-Eastern Asia,Asia,English,https://goo.gl/maps/k8T2fb5VMUfsWFX6A,109581085,42.3,2018
Equatorial Guinea,Republic of Equatorial Guinea,True,Central African CFA franc,XAF,Malabo,Africa,Middle Africa,Africa,French,https://goo.gl/maps/ucWfFd8aW1FbGMva9,1402985,,
Ireland,Republic of Ireland,True,Euro,EUR,Dublin,Europe,Northern Europe,Europe,English,https://goo.gl/maps/hxd1BKxgpchStzQC6,4994724,31.4,2017
Nepal,Federal Democratic Republic of Nepal,True,Nepalese rupee,NPR,Kathmandu,Asia,Southern Asia,Asia,Nepali,https://goo.gl/maps/UMj2zpbQp7B5c3yT7,29136808,32.8,2010
Yemen,Republic of Yemen,True,Yemeni rial,YER,Sana'a,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/WCmE76HKcLideQQw7,29825968,36.7,2014
South Korea,Republic of Korea,True,South Korean won,KRW,Seoul,Asia,Eastern Asia,Asia,Korean,https://goo.gl/maps/7ecjaJXefjAQhxjGA,51780579,31.4,2016
Denmark,Kingdom of Denmark,True,Danish krone,DKK,Copenhagen,Europe,Northern Europe,Europe,Danish,https://goo.gl/maps/UddGPN7hAyrtpFiT6,5831404,28.2,2018
Oman,Sultanate of Oman,True,Omani rial,OMR,Muscat,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/L2BoXoAwDDwWecnw5,5106622,,
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,True,Eastern Caribbean dollar,XCD,Kingstown,Americas,Caribbean,North America,English,https://goo.gl/maps/wMbnMqjG37FMnrwf7,110947,,
Eritrea,State of Eritrea,True,Eritrean nakfa,ERN,Asmara,Africa,Eastern Africa,Africa,Arabic,https://goo.gl/maps/HRyqUpnPwwG6jY5j6,5352000,,
Australia,Commonwealth of Australia,True,Australian dollar,AUD,Canberra,Oceania,Australia and New Zealand,Oceania,English,https://goo.gl/maps/DcjaDa7UbhnZTndH6,25687041,34.4,2014
Iran,Islamic Republic of Iran,True,Iranian rial,IRR,Tehran,Asia,Southern Asia,Asia,Persian (Farsi),https://goo.gl/maps/dMgEGuacBPGYQnjY7,83992953,42.0,2018
El Salvador,Republic of El Salvador,True,United States dollar,USD,San Salvador,Americas,Central America,North America,Spanish,https://goo.gl/maps/cZnCEi5sEMQtKKcB7,6486201,38.8,2019
Tanzania,United Republic of Tanzania,True,Tanzanian shilling,TZS,Dodoma,Africa,Eastern Africa,Africa,English,https://goo.gl/maps/NWYMqZYXte4zGZ2Q8,59734213,40.5,2017
Guadeloupe,Guadeloupe,False,Euro,EUR,Basse-Terre,Americas,Caribbean,North America,French,https://goo.gl/maps/Dy9R2EufJtoWm8UN9,400132,,
Solomon Islands,Solomon Islands,True,Solomon Islands dollar,SBD,Honiara,Oceania,Melanesia,Oceania,English,https://goo.gl/maps/JbPkx86Ywjv8C1n8A,686878,37.1,2012
Kenya,Republic of Kenya,True,Kenyan shilling,KES,Nairobi,Africa,Eastern Africa,Africa,English,https://goo.gl/maps/Ni9M7wcCxf8bJHLX8,53771300,40.8,2015
Dominican Republic,Dominican Republic,True,Dominican peso,DOP,Santo Domingo,Americas,Caribbean,North America,Spanish,https://goo.gl/maps/soxooTHxEeiAbn3UA,10847904,41.9,2019
Greece,Hellenic Republic,True,Euro,EUR,Athens,Europe,Southern Europe,Europe,Greek,https://goo.gl/maps/LHGcAvuRyD2iKECC6,10715549,32.9,2018
Guernsey,Bailiwick of Guernsey,False,British pound,GBP,St. Peter Port,Europe,Northern Europe,Europe,English,https://goo.gl/maps/6kXnQU5QvEZMD9VB7,62999,,
Rwanda,Republic of Rwanda,True,Rwandan franc,RWF,Kigali,Africa,Eastern Africa,Africa,English,https://goo.gl/maps/j5xb5r7CLqjYbyP86,12952209,43.7,2016
Saint Pierre and Miquelon,Saint Pierre and Miquelon,False,Euro,EUR,Saint-Pierre,Americas,North America,North America,French,https://goo.gl/maps/bUM8Yc8pA8ghyhmt6,6069,,
Tuvalu,Tuvalu,True,Australian dollar,AUD,Funafuti,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/LbuUxtkgm1dfN1Pn6,11792,39.1,2010
Taiwan,Republic of China (Taiwan),False,New Taiwan dollar,TWD,Taipei,Asia,Eastern Asia,Asia,Chinese,https://goo.gl/maps/HgMKFQjNadF3Wa6B6,23503349,,
Guyana,Co-operative Republic of Guyana,True,Guyanese dollar,GYD,Georgetown,Americas,South America,South America,English,https://goo.gl/maps/DFsme2xEeugUAsCx5,786559,45.1,1998
Seychelles,Republic of Seychelles,True,Seychellois rupee,SCR,Victoria,Africa,Eastern Africa,Africa,Seychellois Creole,https://goo.gl/maps/aqCcy2TKh5TV5MAX8,98462,32.1,2018
North Korea,Democratic People's Republic of Korea,True,North Korean won,KPW,Pyongyang,Asia,Eastern Asia,Asia,Korean,https://goo.gl/maps/9q5T2DMeH5JL7Tky6,25778815,,
