Nombre_comun,Nombre_oficial,Pais_independiente,Moneda_nombre,Moneda_simbolo,Capital,Region,Subregion,Continente,Lenguaje,Url_googe_maps,Poblacion,Gini_valor,Gini_year
Botswana,Republic of Botswana,True,Botswana pula,BWP,Gaborone,Africa,Southern Africa,Africa,English,https://goo.gl/maps/E364KeLy6N4JwxwQ8,2351625,53.3,2015
Cambodia,Kingdom of Cambodia,True,Cambodian riel,KHR,Phnom Penh,Asia,South-Eastern Asia,Asia,Khmer,https://goo.gl/maps/nztQtFSrUXZymJaW8,16718971,,
Barbados,Barbados,True,Barbadian dollar,BBD,Bridgetown,Americas,Caribbean,North America,English,https://goo.gl/maps/2m36v8STvbGAWd9c7,287371,,
Colombia,Republic of Colombia,True,Colombian peso,COP,Bogotá,Americas,South America,South America,Spanish,https://goo.gl/maps/RdwTG8e7gPwS62oR6,50882884,51.3,2019
Ukraine,Ukraine,True,Ukrainian hryvnia,UAH,Kyiv,Europe,Eastern Europe,Europe,Ukrainian,https://goo.gl/maps/DvgJMiPJ7aozKFZv7,44134693,26.6,2019
Ivory Coast,Republic of Côte d'Ivoire,True,West African CFA franc,XOF,Yamoussoukro,Africa,Western Africa,Africa,French,https://goo.gl/maps/wKsmN7f5qAeNtGjP6,26378275,41.5,2015
Nauru,Republic of Nauru,True,Australian dollar,AUD,Yaren,Oceania,Micronesia,Oceania,English,https://goo.gl/maps/kyAGw6XEJgjSMsTK7,10834,34.8,2012
Namibia,Republic of Namibia,True,Namibian dollar,NAD,Windhoek,Africa,Southern Africa,Africa,Afrikaans,https://goo.gl/maps/oR1i8BFEYX3EY83WA,2540916,59.1,2015
Chad,Republic of Chad,True,Central African CFA franc,XAF,N'Djamena,Africa,Middle Africa,Africa,Arabic,https://goo.gl/maps/ziUdAZ8skuNfx5Hx7,16425859,43.3,2011
Tonga,Kingdom of Tonga,True,Tongan paʻanga,TOP,Nuku'alofa,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/p5YALBY2QdEzswRo7,105697,37.6,2015
Argentina,Argentine Republic,True,Argentine peso,ARS,Buenos Aires,Americas,South America,South America,Guaraní,https://goo.gl/maps/Z9DXNxhf2o93kvyc6,45376763,42.9,2019
Christmas Island,Territory of Christmas Island,False,Australian dollar,AUD,Flying Fish Cove,Oceania,Australia and New Zealand,Asia,English,https://goo.gl/maps/ZC17hHsQZpShN5wk9,2072,,
Niger,Republic of Niger,True,West African CFA franc,XOF,Niamey,Africa,Western Africa,Africa,French,https://goo.gl/maps/VKNU2TLsZcgxM49c8,24206636,34.3,2014
Marshall Islands,Republic of the Marshall Islands,True,United States dollar,USD,Majuro,Oceania,Micronesia,Oceania,English,https://goo.gl/maps/A4xLi1XvcX88gi3W8,59194,,
Costa Rica,Republic of Costa Rica,True,Costa Rican colón,CRC,San José,Americas,Central America,North America,Spanish,https://goo.gl/maps/RFiwytjvNrpfKN7k6,5094114,48.2,2019
Ghana,Republic of Ghana,True,Ghanaian cedi,GHS,Accra,Africa,Western Africa,Africa,English,https://goo.gl/maps/Avy5RSmdsXFBaiXq8,31072945,43.5,2016
Austria,Republic of Austria,True,Euro,EUR,Vienna,Europe,Central Europe,Europe,German,https://goo.gl/maps/pCWpWQhznHyRzQcu9,8917205,30.8,2018
"Saint Helena, Ascension and Tristan da Cunha","Saint Helena, Ascension and Tristan da Cunha",False,Pound sterling,GBP,Jamestown,Africa,Western Africa,Africa,English,https://goo.gl/maps/iv4VxnPzHkjLCJuc6,53192,,
Palestine,State of Palestine,False,Egyptian pound,EGP,Ramallah,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/QvTbkRdmdWEoYAmt5,4803269,33.7,2016
Cuba,Republic of Cuba,True,Cuban convertible peso,CUC,Havana,Americas,Caribbean,North America,Spanish,https://goo.gl/maps/1dDw1QfZspfMUTm99,11326616,,
Hungary,Hungary,True,Hungarian forint,HUF,Budapest,Europe,Central Europe,Europe,Hungarian,https://goo.gl/maps/9gfPupm5bffixiFJ6,9749763,29.6,2018
Micronesia,Federated States of Micronesia,True,United States dollar,USD,Palikir,Oceania,Micronesia,Oceania,English,https://goo.gl/maps/LLcnofC5LxZsJXTo8,115021,40.1,2013
Belize,Belize,True,Belize dollar,BZD,Belmopan,Americas,Central America,North America,Belizean Creole,https://goo.gl/maps/jdCccpdLodm1uTmo9,397621,53.3,1999
Bahamas,Commonwealth of the Bahamas,True,Bahamian dollar,BSD,Nassau,Americas,Caribbean,North America,English,https://goo.gl/maps/1YzRs1BZrG8p8pmVA,393248,,
Aruba,Aruba,False,Aruban florin,AWG,Oranjestad,Americas,Caribbean,North America,Dutch,https://goo.gl/maps/8hopbQqifHAgyZyg8,106766,,
São Tomé and Príncipe,Democratic Republic of São Tomé and Príncipe,True,São Tomé and Príncipe dobra,STN,São Tomé,Africa,Middle Africa,Africa,Portuguese,https://goo.gl/maps/9EUppm13RtPX9oF46,219161,56.3,2017
Russia,Russian Federation,True,Russian ruble,RUB,Moscow,Europe,Eastern Europe,Europe,Russian,https://goo.gl/maps/4F4PpDhGJgVvLby57,144104080,37.5,2018
Luxembourg,Grand Duchy of Luxembourg,True,Euro,EUR,Luxembourg,Europe,Western Europe,Europe,German,https://goo.gl/maps/L6b2AgndgHprt2Ko9,632275,35.4,2018
Faroe Islands,Faroe Islands,False,Danish krone,DKK,Tórshavn,Europe,Northern Europe,Europe,Danish,https://goo.gl/maps/6sTru4SmHdEVcNkM6,48865,,
Nicaragua,Republic of Nicaragua,True,Nicaraguan córdoba,NIO,Managua,Americas,Central America,North America,Spanish,https://goo.gl/maps/P77LaEVkKJKXneRC6,6624554,46.2,2014
Tunisia,Tunisian Republic,True,Tunisian dinar,TND,Tunis,Africa,Northern Africa,Africa,Arabic,https://goo.gl/maps/KgUmpZdUuNRaougs8,11818618,32.8,2015
DR Congo,Democratic Republic of the Congo,True,Congolese franc,CDF,Kinshasa,Africa,Middle Africa,Africa,French,https://goo.gl/maps/KfhNVn6VqdZXWu8n9,108407721,42.1,2012
Svalbard and Jan Mayen,Svalbard og Jan Mayen,False,krone,NOK,Longyearbyen,Europe,Northern Europe,Europe,Norwegian,https://goo.gl/maps/L2wyyn3cQ16PzQ5J8,2562,,
South Africa,Republic of South Africa,True,South African rand,ZAR,Pretoria,Africa,Southern Africa,Africa,Afrikaans,https://goo.gl/maps/CLCZ1R8Uz1KpYhRv6,59308690,63.0,2014
Sierra Leone,Republic of Sierra Leone,True,Sierra Leonean leone,SLL,Freetown,Africa,Western Africa,Africa,English,https://goo.gl/maps/jhacar85oq9QaeKB7,7976985,35.7,2018
Lesotho,Kingdom of Lesotho,True,Lesotho loti,LSL,Maseru,Africa,Southern Africa,Africa,English,https://goo.gl/maps/H8gJi5mL4Cmd1SF28,2142252,44.9,2017
South Georgia,South Georgia and the South Sandwich Islands,False,Saint Helena pound,SHP,King Edward Point,Antarctic,,Antarctica,English,https://goo.gl/maps/mJzdaBwKBbm2B81q9,30,,
Italy,Italian Republic,True,Euro,EUR,Rome,Europe,Southern Europe,Europe,Italian,https://goo.gl/maps/8M1K27TDj7StTRTq8,59554023,35.9,2017
Djibouti,Republic of Djibouti,True,Djiboutian franc,DJF,Djibouti,Africa,Eastern Africa,Africa,Arabic,https://goo.gl/maps/V1HWfzN3bS1kwf4C6,988002,41.6,2017
Heard Island and McDonald Islands,Heard Island and McDonald Islands,False,,,,Antarctic,,Antarctica,English,https://goo.gl/maps/k5FBAiVaVyozuYeA7,0,,
Sri Lanka,Democratic Socialist Republic of Sri Lanka,True,Sri Lankan rupee,LKR,Sri Jayawardenepura Kotte,Asia,Southern Asia,Asia,Sinhala,https://goo.gl/maps/VkPHoeFSfgzRQCDv8,21919000,39.3,2016
Saint Lucia,Saint Lucia,True,Eastern Caribbean dollar,XCD,Castries,Americas,Caribbean,North America,English,https://goo.gl/maps/4HhJ2jkPdSL9BPRcA,183629,51.2,2016
Samoa,Independent State of Samoa,True,Samoan tālā,WST,Apia,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/CFC9fEFP9cfkYUBF9,198410,38.7,2013
Cocos (Keeling) Islands,Territory of the Cocos (Keeling) Islands,False,Australian dollar,AUD,West Island,Oceania,Australia and New Zealand,Asia,English,https://goo.gl/maps/3eCdKVpVfMcZyKcK6,544,,
Puerto Rico,Commonwealth of Puerto Rico,False,United States dollar,USD,San Juan,Americas,Caribbean,North America,English,https://goo.gl/maps/sygfDbtwn389wu8x5,3194034,,
Gabon,Gabonese Republic,True,Central African CFA franc,XAF,Libreville,Africa,Middle Africa,Africa,French,https://goo.gl/maps/vyRSkqw1H1fnq4ry6,2225728,38.0,2017
Turkmenistan,Turkmenistan,True,Turkmenistan manat,TMT,Ashgabat,Asia,Central Asia,Asia,Russian,https://goo.gl/maps/cgfUcaQHSWKuqeKk9,6031187,40.8,1998
Latvia,Republic of Latvia,True,Euro,EUR,Riga,Europe,Northern Europe,Europe,Latvian,https://goo.gl/maps/iQpUkH7ghq31ZtXe9,1901548,35.1,2018
Senegal,Republic of Senegal,True,West African CFA franc,XOF,Dakar,Africa,Western Africa,Africa,French,https://goo.gl/maps/o5f1uD5nyihCL3HCA,16743930,40.3,2011
Belgium,Kingdom of Belgium,True,Euro,EUR,Brussels,Europe,Western Europe,Europe,German,https://goo.gl/maps/UQQzat85TCtPRXAL8,11555997,27.2,2018
Moldova,Republic of Moldova,True,Moldovan leu,MDL,Chișinău,Europe,Eastern Europe,Europe,Romanian,https://goo.gl/maps/JjmyUuULujnDeFPf7,2617820,25.7,2018
Liechtenstein,Principality of Liechtenstein,True,Swiss franc,CHF,Vaduz,Europe,Western Europe,Europe,German,https://goo.gl/maps/KNuHeiJzAPodwM7y6,38137,,
Malawi,Republic of Malawi,True,Malawian kwacha,MWK,Lilongwe,Africa,Eastern Africa,Africa,English,https://goo.gl/maps/mc6z83pW9m98X2Ef6,19129955,44.7,2016
Lebanon,Lebanese Republic,True,Lebanese pound,LBP,Beirut,Asia,Western Asia,Asia,Arabic,https://goo.gl/maps/Sz5VCU8UFBqMyTdc9,6825442,31.8,2011
Mongolia,Mongolia,True,Mongolian tögrög,MNT,Ulan Bator,Asia,Eastern Asia,Asia,Mongolian,https://goo.gl/maps/A1X7bMCKThBDNjzH6,3278292,32.7,2018
Norway,Kingdom of Norway,True,Norwegian krone,NOK,Oslo,Europe,Northern Europe,Europe,Norwegian Nynorsk,https://goo.gl/maps/htWRrphA7vNgQNdSA,5379475,27.6,2018
British Virgin Islands,Virgin Islands,False,United States dollar,USD,Road Town,Americas,Caribbean,North America,English,https://goo.gl/maps/49C9cSesNVAR9DQk8,30237,,
Cameroon,Republic of Cameroon,True,Central African CFA franc,XAF,Yaoundé,Africa,Middle Africa,Africa,English,https://goo.gl/maps/JqiipHgFboG3rBJh9,26545864,46.6,2014
Thailand,Kingdom of Thailand,True,Thai baht,THB,Bangkok,Asia,South-Eastern Asia,Asia,Thai,https://goo.gl/maps/qeU6uqsfW4nCCwzw9,69799978,34.9,2019
Nigeria,Federal Republic of Nigeria,True,Nigerian naira,NGN,Abuja,Africa,Western Africa,Africa,English,https://goo.gl/maps/LTn417qWwBPFszuV9,206139587,35.1,2018
Réunion,Réunion Island,False,Euro,EUR,Saint-Denis,Africa,Eastern Africa,Africa,French,https://goo.gl/maps/wWpBrXsp8UHVbah29,840974,,
Cape Verde,Republic of Cabo Verde,True,Cape Verdean escudo,CVE,Praia,Africa,Western Africa,Africa,Portuguese,https://goo.gl/maps/Kc9vy5ChjuiAgMfXA,555988,42.4,2015
Jersey,Bailiwick of Jersey,False,British pound,GBP,Saint Helier,Europe,Northern Europe,Europe,English,https://goo.gl/maps/rXG8GZZtsqK92kTCA,100800,,
Algeria,People's Democratic Republic of Algeria,True,Algerian dinar,DZD,Algiers,Africa,Northern Africa,Africa,Arabic,https://goo.gl/maps/RsAyAfyaiNVb8DpW8,44700000,27.6,2011
Laos,Lao People's Democratic Republic,True,Lao kip,LAK,Vientiane,Asia,South-Eastern Asia,Asia,Lao,https://goo.gl/maps/F3asVB7sRKgSnwbE7,7275556,38.8,2018
Caribbean Netherlands,"Bonaire, Sint Eustatius and Saba",False,United States dollar,USD,Kralendijk,Americas,Caribbean,North America,English,https://goo.gl/maps/4XVes1P6uEDTz77WA,25987,,
Azerbaijan,Republic of Azerbaijan,True,Azerbaijani manat,AZN,Baku,Asia,Western Asia,Asia,Azerbaijani,https://goo.gl/maps/az3Zz7ar2aoB9AUc6,10110116,26.6,2005
Sint Maarten,Sint Maarten,False,Netherlands Antillean guilder,ANG,Philipsburg,Americas,Caribbean,North America,English,https://goo.gl/maps/DjvcESy1a1oGEZuNA,40812,,
Morocco,Kingdom of Morocco,True,Moroccan dirham,MAD,Rabat,Africa,Northern Africa,Africa,Arabic,https://goo.gl/maps/6oMv3dyBZg3iaXQ5A,36910558,39.5,2013
Åland Islands,Åland Islands,False,Euro,EUR,Mariehamn,Europe,Northern Europe,Europe,Swedish,https://goo.gl/maps/ewFb3vYsfUmVCoSb8,29458,,
Bulgaria,Republic of Bulgaria,True,Bulgarian lev,BGN,Sofia,Europe,Southeast Europe,Europe,Bulgarian,https://goo.gl/maps/F5uAhDGWzc3BrHfm9,6927288,41.3,2018
Burundi,Republic of Burundi,True,Burundian franc,BIF,Gitega,Africa,Eastern Africa,Africa,French,https://goo.gl/maps/RXPWoRrB9tfrJpUG7,11890781,38.6,2013
Uganda,Republic of Uganda,True,Ugandan shilling,UGX,Kampala,Africa,Eastern Africa,Africa,English,https://goo.gl/maps/Y7812hFiGa8LD9N68,45741000,42.8,2016
Kosovo,Republic of Kosovo,,Euro,EUR,Pristina,Europe,Southeast Europe,Europe,Albanian,https://goo.gl/maps/CSC4Yc8SWPgburuD9,1775378,29.0,2017
Mozambique,Republic of Mozambique,True,Mozambican metical,MZN,Maputo,Africa,Eastern Africa,Africa,Portuguese,https://goo.gl/maps/xCLcY9fzU6x4Pueu5,31255435,54.0,2014
Georgia,Georgia,True,lari,GEL,Tbilisi,Asia,Western Asia,Asia,Georgian,https://goo.gl/maps/bvCaGBePR1ZEDK5cA,3714000,35.9,2019
United Kingdom,United Kingdom of Great Britain and Northern Ireland,True,British pound,GBP,London,Europe,Northern Europe,Europe,English,https://goo.gl/maps/FoDtc3UKMkFsXAjHA,67215293,35.1,2017
Wallis and Futuna,Territory of the Wallis and Futuna Islands,False,CFP franc,XPF,Mata-Utu,Oceania,Polynesia,Oceania,French,https://goo.gl/maps/CzVqK74QYtbHv65r5,11750,,
Pitcairn Islands,Pitcairn Group of Islands,False,New Zealand dollar,NZD,Adamstown,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/XGJMnMAigXjXcxSa7,56,,
Romania,Romania,True,Romanian leu,RON,Bucharest,Europe,Southeast Europe,Europe,Romanian,https://goo.gl/maps/845hAgCf1mDkN3vr7,19286123,35.8,2018
Vietnam,Socialist Republic of Vietnam,True,Vietnamese đồng,VND,Hanoi,Asia,South-Eastern Asia,Asia,Vietnamese,https://goo.gl/maps/PCpVt9WzdJ9A9nEZ9,97338583,35.7,2018
French Southern and Antarctic Lands,Territory of the French Southern and Antarctic Lands,False,Euro,EUR,Port-aux-Français,Antarctic,,Antarctica,French,https://goo.gl/maps/6ua6CX1m4w1xF2Em7,400,,
Western Sahara,Sahrawi Arab Democratic Republic,False,Algerian dinar,DZD,El Aaiún,Africa,Northern Africa,Africa,Berber,https://goo.gl/maps/7nU3mB69vP6zQp7A8,510713,,
Japan,Japan,True,Japanese yen,JPY,Tokyo,Asia,Eastern Asia,Asia,Japanese,https://goo.gl/maps/NGTLSCSrA8bMrvnX9,125836021,32.9,2013
Egypt,Arab Republic of Egypt,True,Egyptian pound,EGP,Cairo,Africa,Northern Africa,Africa,Arabic,https://goo.gl/maps/uoDRhXbsqjG6L7VG7,102334403,31.5,2017
Liberia,Republic of Liberia,True,Liberian dollar,LRD,Monrovia,Africa,Western Africa,Africa,English,https://goo.gl/maps/4VsHsc2oeGeRL3wg6,5057677,35.3,2016
Lithuania,Republic of Lithuania,True,Euro,EUR,Vilnius,Europe,Northern Europe,Europe,Lithuanian,https://goo.gl/maps/dd1s9rrLjrK2G8yY6,2794700,35.7,2018
Haiti,Republic of Haiti,True,Haitian gourde,HTG,Port-au-Prince,Americas,Caribbean,North America,French,https://goo.gl/maps/9o13xtjuUdqFnHbn9,11402533,41.1,2012
United States Virgin Islands,Virgin Islands of the United States,False,United States dollar,USD,Charlotte Amalie,Americas,Caribbean,North America,English,https://goo.gl/maps/mBfreywj8dor6q4m9,106290,,
Papua New Guinea,Independent State of Papua New Guinea,True,Papua New Guinean kina,PGK,Port Moresby,Oceania,Melanesia,Oceania,English,https://goo.gl/maps/ChGmzZBjZ3vnBwR2A,8947027,41.9,2009
Hong Kong,Hong Kong Special Administrative Region of the People's Republic of China,False,Hong Kong dollar,HKD,City of Victoria,Asia,Eastern Asia,Asia,English,https://goo.gl/maps/1sEnNmT47ffrC8MU8,7500700,,
Kyrgyzstan,Kyrgyz Republic,True,Kyrgyzstani som,KGS,Bishkek,Asia,Central Asia,Asia,Kyrgyz,https://goo.gl/maps/SKG8BSMMQVvxkRkB7,6591600,29.7,2019
Palau,Republic of Palau,True,United States dollar,USD,Ngerulmud,Oceania,Micronesia,Oceania,English,https://goo.gl/maps/MVasQBbUkQP7qQDR9,18092,,
Madagascar,Republic of Madagascar,True,Malagasy ariary,MGA,Antananarivo,Africa,Eastern Africa,Africa,French,https://goo.gl/maps/AHQh2ABBaFW6Ngj26,27691019,42.6,2012
Gambia,Republic of the Gambia,True,dalasi,GMD,Banjul,Africa,Western Africa,Africa,English,https://goo.gl/maps/bbGBCxxtfD2A9Z4m6,2416664,35.9,2015
Togo,Togolese Republic,True,West African CFA franc,XOF,Lomé,Africa,Western Africa,Africa,French,https://goo.gl/maps/jzAa9feXuXPrKVb89,8278737,43.1,2015
Tokelau,Tokelau,False,New Zealand dollar,NZD,Fakaofo,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/Ap5qN8qien6pT9UN6,1411,,
Slovenia,Republic of Slovenia,True,Euro,EUR,Ljubljana,Europe,Central Europe,Europe,Slovene,https://goo.gl/maps/7zgFmswcCJh5L5D49,2100126,24.6,2018
Singapore,Republic of Singapore,True,Singapore dollar,SGD,Singapore,Asia,South-Eastern Asia,Asia,Chinese,https://goo.gl/maps/QbQt9Y9b5KFzsahV6,5685807,,
French Guiana,Guiana,False,Euro,EUR,Cayenne,Americas,South America,South America,French,https://goo.gl/maps/NJawFwMzG7YtCrVP7,254541,,
United States,United States of America,True,United States dollar,USD,"Washington, D.C.",Americas,North America,North America,English,https://goo.gl/maps/e8M246zY4BSjkjAv6,329484123,41.4,2018
Montserrat,Montserrat,False,Eastern Caribbean dollar,XCD,Plymouth,Americas,Caribbean,North America,English,https://goo.gl/maps/CSbe7UmxPmiwQB7GA,4922,,
Malaysia,Malaysia,True,Malaysian ringgit,MYR,Kuala Lumpur,Asia,South-Eastern Asia,Asia,English,https://goo.gl/maps/qrY1PNeUXGyXDcPy6,32365998,41.1,2015
Germany,Federal Republic of Germany,True,Euro,EUR,Berlin,Europe,Western Europe,Europe,German,https://goo.gl/maps/mD9FBMq1nvXUBrkv6,83240525,31.9,2016
Antigua and Barbuda,Antigua and Barbuda,True,Eastern Caribbean dollar,XCD,Saint John's,Americas,Caribbean,North America,English,https://goo.gl/maps/fnye4wGJ1RzC9jpX9,97928,,
Saint Martin,Saint Martin,False,Euro,EUR,Marigot,Americas,Caribbean,North America,French,https://goo.gl/maps/P9ho9QuJ9EAR28JEA,38659,,
Somalia,Federal Republic of Somalia,True,Somali shilling,SOS,Mogadishu,Africa,Eastern Africa,Africa,Arabic,https://goo.gl/maps/8of8q7D1a8p7R6Fc9,15893219,36.8,2017
Macau,Macao Special Administrative Region of the People's Republic of China,False,Macanese pataca,MOP,,Asia,Eastern Asia,Asia,Portuguese,https://goo.gl/maps/whymRdk3dZFfAAs4A,649342,,
Albania,Republic of Albania,True,Albanian lek,ALL,Tirana,Europe,Southeast Europe,Europe,Albanian,https://goo.gl/maps/BzN9cTuj68ZA8SyZ8,2837743,33.2,2017
Mayotte,Department of Mayotte,False,Euro,EUR,Mamoudzou,Africa,Eastern Africa,Africa,French,https://goo.gl/maps/1e7MXmfBwQv3TQGF7,226915,,
Dominica,Commonwealth of Dominica,True,Eastern Caribbean dollar,XCD,Roseau,Americas,Caribbean,North America,English,https://goo.gl/maps/HSKdHYpFC8oHHuyV7,71991,,
Zambia,Republic of Zambia,True,Zambian kwacha,ZMW,Lusaka,Africa,Eastern Africa,Africa,English,https://goo.gl/maps/mweBcqvW8TppZW6q9,18383956,57.1,2015
Anguilla,Anguilla,False,Eastern Caribbean dollar,XCD,The Valley,Americas,Caribbean,North America,English,https://goo.gl/maps/3KgLnEyN7amdno2p9,13452,,
Cook Islands,Cook Islands,False,Cook Islands dollar,CKD,Avarua,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/nrGZrvWRGB4WHgDC9,18100,,
Martinique,Martinique,False,Euro,EUR,Fort-de-France,Americas,Caribbean,North America,French,https://goo.gl/maps/87ER7sDAFU7JjcvR6,378243,,
Guinea,Republic of Guinea,True,Guinean franc,GNF,Conakry,Africa,Western Africa,Africa,French,https://goo.gl/maps/8J5oM5sA4Ayr1ZYGA,13132792,33.7,2012
Comoros,Union of the Comoros,True,Comorian franc,KMF,Moroni,Africa,Eastern Africa,Africa,Arabic,https://goo.gl/maps/eas4GP28C1GyStnu6,869595,45.3,2014
Niue,Niue,False,New Zealand dollar,NZD,Alofi,Oceania,Polynesia,Oceania,English,https://goo.gl/maps/xFgdzs3E55Rk1y8P9,1470,,
Switzerland,Swiss Confederation,True,Swiss franc,CHF,Bern,Europe,Western Europe,Europe,French,https://goo.gl/maps/uVuZcXaxSx5jLyEC9,8654622,33.1,2018
Norfolk Island,Territory of Norfolk Island,False,Australian dollar,AUD,Kingston,Oceania,Australia and New Zealand,Oceania,English,https://goo.gl/maps/pbvtm6XYd1iZbjky5,2302,,
Isle of Man,Isle of Man,False,British pound,GBP,Douglas,Europe,Northern Europe,Europe,English,https://goo.gl/maps/4DqVHDgVaFgnh8ZV8,85032,,
Sudan,Republic of the Sudan,True,Sudanese pound,SDG,Khartoum,Africa,Northern Africa,Africa,Arabic,https://goo.gl/maps/bNW7YUJCaqR8zcXn7,43849269,34.2,2014
Tajikistan,Republic of Tajikistan,True,Tajikistani somoni,TJS,Dushanbe,Asia,Central Asia,Asia,Russian,https://goo.gl/maps/8rQgW88jEXijhVb58,9537642,34.0,2015
Uruguay,Oriental Republic of Uruguay,True,Uruguayan peso,UYU,Montevideo,Americas,South America,South America,Spanish,https://goo.gl/maps/tiQ9Baekb1jQtDSD9,3473727,39.7,2019
Cyprus,Republic of Cyprus,True,Euro,EUR,Nicosia,Europe,Southern Europe,Europe,Greek,https://goo.gl/maps/77hPBRdLid8yD5Bm7,1207361,32.7,2018
Guinea-Bissau,Republic of Guinea-Bissau,True,West African CFA franc,XOF,Bissau,Africa,Western Africa,Africa,Portuguese,https://goo.gl/maps/5Wyaz17miUc1zLc67,1967998,50.7,2010
